"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000171428",36.8460357440088,0.189465706350479,0.388554020908593,0.487617412650712,0.625820859539663,0.999975617694874,"Not Significant"
"ENSG00000156011",1078.86244718224,0.669059263937893,0.389394292301628,1.71820511282593,0.0857592092932697,0.999975617694874,"Not Significant"
"ENSG00000244018",6.1391546553628,0.0353258403887697,0.581448953036427,0.0607548439193021,0.951554453179751,0.999975617694874,"Not Significant"
"ENSG00000278886",13.6606147481465,0.442819009297211,0.504555252386128,0.877642254645145,0.380137890863799,0.999975617694874,"Not Significant"
"ENSG00000253557",2.84929391755975,0.183097284713168,0.457700884442799,0.40003699126793,0.689129271422066,0.999975617694874,"Not Significant"
"ENSG00000104611",190.617370867246,0.128417438637008,0.401497635058812,0.319846064892008,0.749085025636982,0.999975617694874,"Not Significant"
"ENSG00000147408",228.111274922307,0.0904523329238044,0.34529171502239,0.261959175353916,0.793352916697505,0.999975617694874,"Not Significant"
"ENSG00000104613",463.181521589086,0.0291674793135507,0.218794849370268,0.13330971637358,0.893948443633241,0.999975617694874,"Not Significant"
"ENSG00000175445",298.591954437375,-0.522680049841556,0.57617018663681,-0.907162609180658,0.364320813330878,0.999975617694874,"Not Significant"
"ENSG00000147416",959.831186088216,-0.0913542817006934,0.238875671659272,-0.382434431543952,0.702139155112995,0.999975617694874,"Not Significant"
"ENSG00000061337",115.258488949215,0.460440904049553,0.436434550443246,1.05500562130548,0.291422753842756,0.999975617694874,"Not Significant"
"ENSG00000168546",15.5721054622533,0.0133343221645234,0.564913785400885,0.0236041720154889,0.981168344292476,0.999975617694874,"Not Significant"
"ENSG00000147443",53.5910149271968,0.273113387304929,0.429450443854868,0.635960193342417,0.524802367771446,0.999975617694874,"Not Significant"
"ENSG00000130227",668.774012607071,0.1265590181278,0.316898565446312,0.399367595588695,0.689622366989523,0.999975617694874,"Not Significant"
"ENSG00000158806",9.69375235945038,0.995752614356201,0.546186820558335,1.82309894138108,0.068288406913613,0.999975617694874,"Not Significant"
"ENSG00000158815",5.71339978375674,1.03066975354282,0.654861575335761,1.57387422374626,0.11551653012324,0.999975617694874,"Not Significant"
"ENSG00000158856",103.56577440338,0.507837395805396,0.433262095802059,1.17212514255438,0.24114681688992,0.999975617694874,"Not Significant"
"ENSG00000158863",369.738040268442,0.304957368802807,0.230831265760341,1.32112678842834,0.186459092250622,0.999975617694874,"Not Significant"
"ENSG00000275074",36.6016558770213,0.866221837844842,0.362921032401522,2.38680528409411,0.0169954901390682,0.711034236845193,"Not Significant"
"ENSG00000168453",230.354781225532,0.063349289106394,0.732025148300979,0.0865397715548802,0.931037341513538,0.999975617694874,"Not Significant"
"ENSG00000168476",145.173785068385,0.201669008292869,0.428267796068557,0.470894636823417,0.637715978150798,0.999975617694874,"Not Significant"
"ENSG00000168481",24.3688748993171,1.26746359416997,0.78256165230767,1.61963417250562,0.105310884388119,0.999975617694874,"Not Significant"
"ENSG00000168484",555.717312148347,1.6500108576516,1.24029059801744,1.33034214746857,0.183405566395058,0.999975617694874,"Not Significant"
"ENSG00000168487",447.17867929096,0.215399552644244,0.376704953887884,0.571799097466479,0.567458088818059,0.999975617694874,"Not Significant"
"ENSG00000177725",42.0568023024082,1.04898214992839,0.496758281709111,2.11165508166133,0.0347160443895484,0.869733017700897,"Not Significant"
"ENSG00000168490",9.573222681803,-0.0146691808408735,0.505040394982808,-0.0290455594970238,0.976828254682596,0.999975617694874,"Not Significant"
"ENSG00000168495",296.099567288476,0.122782241632748,0.26781832212998,0.458453479419374,0.64662667744307,0.999975617694874,"Not Significant"
"ENSG00000197181",19.5209961585495,-0.685910780936708,0.533615310029435,-1.28540311352549,0.198651453767554,0.999975617694874,"Not Significant"
"ENSG00000104635",458.67633835859,0.0662346064225976,0.315502154787454,0.209933927288764,0.833719242070622,0.999975617694874,"Not Significant"
"ENSG00000120910",172.892623151987,-0.0293470473851861,0.286770640429424,-0.102336303818412,0.918489740280551,0.999975617694874,"Not Significant"
"ENSG00000254272",6.22178060695898,0.927833730624075,0.489764914563329,1.89444711745292,0.0581656873767595,0.977003006659699,"Not Significant"
"ENSG00000251034",52.552964711739,-0.906105020727489,0.475909503956483,-1.90394394983619,0.056917484377854,0.974753434039289,"Not Significant"
"ENSG00000120896",379.549069490739,0.0217952214235299,0.281490086463046,0.0774280248991688,0.93828304705233,0.999975617694874,"Not Significant"
"ENSG00000120913",179.488352441151,-0.193549097936335,0.345587073651618,-0.56005884679428,0.575439299456715,0.999975617694874,"Not Significant"
"ENSG00000241852",61.0096051638099,0.0436023163854957,0.359275473396219,0.12136179509646,0.903404476249983,0.999975617694874,"Not Significant"
"ENSG00000158941",548.035939326472,-0.130870320097275,0.23858336871504,-0.548530774806789,0.583327503984429,0.999975617694874,"Not Significant"
"ENSG00000253200",33.5518126774791,0.299603232548541,0.304940593968106,0.982497045243761,0.325855037912298,0.999975617694874,"Not Significant"
"ENSG00000147439",159.806576049941,0.192122955875202,0.290273098134365,0.661869656919669,0.508054759541856,0.999975617694874,"Not Significant"
"ENSG00000261026",12.8624882311059,-1.35828899672625,0.652655232703081,-2.08117383982455,0.0374179971115065,0.879843608862664,"Not Significant"
"ENSG00000179388",135.123709883662,-1.05366940345694,0.493868505766548,-2.13350191630769,0.0328835746232381,0.865955716671549,"Not Significant"
"ENSG00000253125",3.62398197829341,-1.37820352055518,0.900208275453231,-1.53098294931946,0.125773606730726,0.999975617694874,"Not Significant"
"ENSG00000134020",28.6847340476229,-0.18213382035241,1.05342205550461,-0.172897291641728,0.86273216055115,0.999975617694874,"Not Significant"
"ENSG00000253142",6.97342609656734,0.896434178262575,1.11000530870725,0.80759449637821,0.419324056032687,0.999975617694874,"Not Significant"
"ENSG00000245025",21.350708853526,-0.0142894061213705,0.351302983709275,-0.0406754476449191,0.967554635333241,0.999975617694874,"Not Significant"
"ENSG00000008853",448.814391297714,0.663991897611599,0.449612200495062,1.47681023086226,0.139726513341131,0.999975617694874,"Not Significant"
"ENSG00000120889",607.127393234889,-0.0132252033881799,0.347242803926595,-0.0380863281791021,0.96961885193459,0.999975617694874,"Not Significant"
"ENSG00000253616",2.95458938619146,0.393087808754788,0.657585164095491,0.597774752560728,0.549990239126531,0.999975617694874,"Not Significant"
"ENSG00000173535",37.6389852290141,-0.398411174624382,0.523170130009048,-0.761532724770605,0.446338940361978,0.999975617694874,"Not Significant"
"ENSG00000173530",144.762130594879,0.00351960266271315,0.432515673494694,0.00813751472698093,0.99350727429324,0.999975617694874,"Not Significant"
"ENSG00000104689",170.06471867278,-0.176127322007056,0.382276721646606,-0.460732532309084,0.644990511658196,0.999975617694874,"Not Significant"
"ENSG00000246582",33.6449981647376,-0.618293061955191,0.533915679685568,-1.15803503339575,0.246849740008801,0.999975617694874,"Not Significant"
"ENSG00000147457",334.331982570237,0.191153359772483,0.303775479337634,0.62925868865151,0.529179712238497,0.999975617694874,"Not Significant"
"ENSG00000104679",96.5849167344174,0.201924759498228,0.291575620528558,0.692529639934184,0.48860477881343,0.999975617694874,"Not Significant"
"ENSG00000134013",415.41720550901,-0.270824269889115,0.414871201127746,-0.652791201589631,0.51389089657336,0.999975617694874,"Not Significant"
"ENSG00000253837",7.43282811204671,0.0724498104305709,0.449409472262517,0.161211133503324,0.871927112546155,0.999975617694874,"Not Significant"
"ENSG00000197217",849.671264405391,0.130940495343304,0.241557092355733,0.542068519149387,0.587771304587828,0.999975617694874,"Not Significant"
"ENSG00000147454",808.524288181224,0.0964143715086294,0.369230949789625,0.261122128476941,0.79399832744938,0.999975617694874,"Not Significant"
"ENSG00000167034",47.4057882207111,0.494045498396995,0.512052013040582,0.964834598468495,0.334627663460368,0.999975617694874,"Not Significant"
"ENSG00000159167",260.194695514108,-0.895251860423078,0.471102988121827,-1.90033152621729,0.0573896266066293,0.974896623729474,"Not Significant"
"ENSG00000207201",2.60550587702786,-0.384896913084319,0.969566317324768,-0.396978428609534,0.691383367878532,0.999975617694874,"Not Significant"
"ENSG00000042980",463.604239170928,0.477243930502386,0.413324554027102,1.15464693750348,0.248235037139149,0.999975617694874,"Not Significant"
"ENSG00000253535",6.34868560771764,0.225481019364541,0.717705237241899,0.314169393874081,0.753392386819071,0.999975617694874,"Not Significant"
"ENSG00000134028",112.233304822317,0.0593336750808142,0.652529370211765,0.0909287425048142,0.927549211573822,0.999975617694874,"Not Significant"
"ENSG00000272163",3.70640866044227,1.15516435905663,1.19638159160606,0.96554842297924,0.334270194523466,0.999975617694874,"Not Significant"
"ENSG00000104722",4.78379866321796,0.309573352001136,0.808164564655568,0.383057319684727,0.701677264366227,0.999975617694874,"Not Significant"
"ENSG00000277586",39.7222199147095,0.857871689412127,1.01332611930073,0.846589930992915,0.397223728190783,0.999975617694874,"Not Significant"
"ENSG00000147459",978.776120402161,-0.0138424988953893,0.263942870405307,-0.0524450570463712,0.958174073161072,0.999975617694874,"Not Significant"
"ENSG00000147437",42.5894628718187,0.0243830458086515,0.460714638163707,0.0529244000273926,0.957792143226584,0.999975617694874,"Not Significant"
"ENSG00000253476",7.39414225105527,0.438731798269856,0.425121647580442,1.03201472041444,0.30206522162177,0.999975617694874,"Not Significant"
"ENSG00000104756",225.721926616093,0.334370905976878,0.405524084282042,0.824540191167347,0.409632688902181,0.999975617694874,"Not Significant"
"ENSG00000184661",121.57711671225,0.584102689925893,0.454427307258514,1.28536001379338,0.198666507448568,0.999975617694874,"Not Significant"
"ENSG00000221818",43.8805278706866,0.472668736011568,0.545164705428895,0.867020060735054,0.385931018221151,0.999975617694874,"Not Significant"
"ENSG00000221914",597.497363739389,0.174360864989086,0.29718248306421,0.586713130569722,0.557396387624106,0.999975617694874,"Not Significant"
"ENSG00000228451",20.8344366804855,-0.0422619896803912,0.415344682307044,-0.101751608918274,0.918953836695603,0.999975617694874,"Not Significant"
"ENSG00000104765",893.892303437726,-0.204216703123926,0.321401224628669,-0.635394912884568,0.525170885071301,0.999975617694874,"Not Significant"
"ENSG00000253430",7.11135353342698,-0.457247945820155,0.518835087103263,-0.88129726995343,0.378156943352372,0.999975617694874,"Not Significant"
"ENSG00000254362",8.11007816234524,0.0940977644210478,0.44332059090646,0.212256697187572,0.831906776317814,0.999975617694874,"Not Significant"
"ENSG00000240694",148.494833701956,-0.784812993770129,0.603654542114109,-1.30010285522175,0.193565719218932,0.999975617694874,"Not Significant"
"ENSG00000092964",1818.28274184395,-0.00670077795356689,0.328640393297209,-0.0203893924491107,0.983732745692198,0.999975617694874,"Not Significant"
"ENSG00000253208",2.89815098699853,-0.16880307711895,0.866483242637906,-0.194814012334559,0.845538552207252,0.999975617694874,"Not Significant"
"ENSG00000120907",20.29285252685,-0.401109199822856,0.689247227200801,-0.581952576656502,0.560598624577053,0.999975617694874,"Not Significant"
"ENSG00000104228",190.484431709255,0.159247346935093,0.32357524947022,0.492149344536777,0.622613771257955,0.999975617694874,"Not Significant"
"ENSG00000120899",585.294747107417,-0.0473130599697558,0.307809488392458,-0.153708906820414,0.877839261620728,0.999975617694874,"Not Significant"
"ENSG00000120915",110.767380108033,-0.00439493555128752,0.382431784106975,-0.0114920771074251,0.99083085092982,0.999975617694874,"Not Significant"
"ENSG00000234770",2.70935485558461,-0.514530875149011,0.608961962084805,-0.844931058398943,0.398149332376354,0.999975617694874,"Not Significant"
"ENSG00000120885",1215.30127458648,-0.845562222480172,0.471081503587202,-1.79493827722245,0.0726635345147067,0.999975617694874,"Not Significant"
"ENSG00000168077",163.989978723399,0.244589447133071,0.375934338922204,0.650617466428589,0.515293452487138,0.999975617694874,"Not Significant"
"ENSG00000279302",10.1779312315328,1.08739580036888,0.542397572695433,2.00479473933686,0.0449849951811981,0.922568260351419,"Not Significant"
"ENSG00000147419",217.038943380417,-0.0447639094762036,0.320912554323475,-0.139489430603834,0.889063407446101,0.999975617694874,"Not Significant"
"ENSG00000171320",72.1901734587959,0.095554017476551,0.486007678185668,0.196610098493231,0.844132667407854,0.999975617694874,"Not Significant"
"ENSG00000168078",52.1834522533312,0.422614805666604,0.462181380461306,0.914391672907268,0.360511075769669,0.999975617694874,"Not Significant"
"ENSG00000168079",56.2512018484424,-0.0339754548424912,0.816241269331481,-0.0416242796328074,0.966798217664131,0.999975617694874,"Not Significant"
"ENSG00000189233",43.022021567501,0.122368050124999,0.577171923190903,0.212013171826664,0.832096758277464,0.999975617694874,"Not Significant"
"ENSG00000134014",235.640929849874,0.251264488486116,0.34851961374635,0.720947913907035,0.470941561782539,0.999975617694874,"Not Significant"
"ENSG00000168081",16.4406826888792,0.0402273865569354,0.626371337424823,0.0642229044552401,0.948792739921712,0.999975617694874,"Not Significant"
"ENSG00000186918",431.570179669739,-0.0619420315780649,0.324827611247369,-0.190692014574135,0.848766895337179,0.999975617694874,"Not Significant"
"ENSG00000214050",20.1103245958424,0.658245215013553,0.435623792078434,1.51104055146519,0.130778119455737,0.999975617694874,"Not Significant"
"ENSG00000254370",2.88317499946912,0.677983710421984,0.646883696131444,1.04807667046878,0.294603283925073,0.999975617694874,"Not Significant"
"ENSG00000104290",206.850017613799,-0.175652210765099,0.361609256060424,-0.485751423176369,0.627143419387076,0.999975617694874,"Not Significant"
"ENSG00000012232",474.622620443593,0.210779553284241,0.275302058074591,0.765630140066486,0.443896405414283,0.999975617694874,"Not Significant"
"ENSG00000246339",15.4036120934985,0.610819296500973,0.431294134035096,1.41624763310894,0.156703014103689,0.999975617694874,"Not Significant"
"ENSG00000104299",123.491579756016,0.00279590284675175,0.274222318785239,0.0101957523338624,0.99186510756886,0.999975617694874,"Not Significant"
"ENSG00000147421",611.900910142703,0.0773045101069589,0.211306504267229,0.3658406558522,0.714483980721858,0.999975617694874,"Not Significant"
"ENSG00000259196",7.90291305756009,0.208863270154984,0.439102688901989,0.475659282973791,0.634317133221817,0.999975617694874,"Not Significant"
